date,campaign_id,costs,clicks,views
2024-02-25,22,435.74,49,962
2024-02-25,23,409.24,67,414
2024-02-25,24,39.19,56,934
2024-02-25,25,830.46,44,907
2024-02-25,26,162.14,43,87
2024-02-25,27,271.36,85,315
2024-02-25,28,689.99,76,618
2024-02-25,29,172.92,25,109
2024-02-25,30,459.55,13,482
2024-02-25,31,672.0,91,741
2024-02-25,32,28.1,1,560
2024-02-25,33,604.67,87,410
2024-02-25,34,771.34,43,340
2024-02-25,35,744.77,90,703
2024-02-25,36,598.35,6,771
2024-02-25,37,535.22,51,691
2024-02-25,38,109.39,82,208
2024-02-25,39,83.45,26,294
2024-02-25,40,329.4,15,553
2024-02-25,41,345.12,92,649
2024-02-25,42,253.05,60,568
2024-02-25,43,557.79,23,259
2024-02-25,44,235.0,74,456
2024-02-25,45,738.92,55,965
2024-02-25,46,277.99,15,490
2024-02-25,47,392.18,91,517
2024-02-25,48,434.12,23,816
2024-02-25,49,250.15,0,568
2024-02-25,50,430.87,77,111
2024-02-25,51,659.97,92,122
2024-02-25,52,239.76,67,958
2024-02-25,53,455.88,70,685
2024-02-25,54,455.87,32,177
2024-02-25,55,305.45,50,41
2024-02-25,56,238.22,34,453
2024-02-25,57,323.62,32,842
2024-02-25,58,424.88,77,53
2024-02-25,59,11.07,75,612
2024-02-25,60,349.06,17,808
2024-02-25,61,803.07,94,436
2024-02-25,62,27.93,19,636
2024-02-25,63,283.99,58,76
2024-02-25,64,39.65,15,965
2024-02-25,65,244.83,95,754
2024-02-25,66,891.77,17,712
2024-02-25,67,908.27,87,536
2024-02-25,68,314.36,96,433
2024-02-25,69,839.49,0,534
2024-02-25,70,751.44,9,901
2024-02-25,71,766.46,51,236
2024-02-25,72,708.6,39,55
2024-02-25,73,827.1,40,703
2024-02-25,74,839.87,50,529
2024-02-25,75,857.65,72,447
2024-02-25,76,666.14,96,988
2024-02-25,77,396.67,26,643
2024-02-25,78,272.09,87,639
2024-02-25,79,298.91,18,878
2024-02-25,80,31.59,76,566
2024-02-25,81,600.63,60,95
2024-02-25,82,597.67,48,908
2024-02-25,83,75.35,82,997
2024-02-25,84,711.88,1,688
2024-02-25,85,531.37,29,638
2024-02-25,86,72.02,91,948
2024-02-25,87,269.43,85,435
2024-02-25,88,320.46,25,794
2024-02-25,89,72.22,8,75
2024-02-25,90,145.72,96,740
2024-02-25,91,217.7,16,810
2024-02-25,92,592.77,19,86
2024-02-25,93,143.11,35,537
2024-02-25,94,839.04,10,50
2024-02-25,95,484.1,18,973
2024-02-25,96,971.59,0,313
2024-02-25,97,634.59,10,759
2024-02-25,98,108.4,37,949
2024-02-25,99,697.37,85,735
2024-02-25,100,663.68,59,890
2024-02-26,1,368.97,70,434
2024-02-26,2,910.08,25,664
2024-02-26,3,171.4,95,326
2024-02-26,4,996.69,55,423
2024-02-26,5,786.83,98,582
2024-02-26,6,619.71,46,150
2024-02-26,7,136.16,80,788
2024-02-26,8,957.06,44,312
2024-02-26,9,851.63,66,289
2024-02-26,10,453.3,90,500
2024-02-26,11,2.5,69,163
2024-02-26,12,488.41,95,523
2024-02-26,13,442.16,85,390
2024-02-26,14,168.42,89,847
2024-02-26,15,795.49,53,3
2024-02-26,16,16.52,18,169
2024-02-26,17,210.46,86,45
2024-02-26,18,197.01,2,286
2024-02-26,19,982.5,72,623
2024-02-26,20,785.1,51,970
2024-02-26,21,465.1,89,294
2024-02-26,22,961.07,98,265
2024-02-26,23,123.08,59,962
2024-02-26,24,485.41,99,462
2024-02-26,25,484.59,80,587
2024-02-26,26,92.67,42,299
2024-02-26,27,895.53,21,568
2024-02-26,28,905.84,96,320
2024-02-26,29,680.05,50,251
2024-02-26,30,681.52,4,209
2024-02-26,31,926.34,38,235
2024-02-26,32,657.73,18,844
2024-02-26,33,692.43,48,926
2024-02-26,34,468.79,87,274
2024-02-26,35,376.59,54,782
2024-02-26,36,92.1,96,489
2024-02-26,37,546.14,33,747
2024-02-26,38,262.87,60,920
2024-02-26,39,767.27,9,84
2024-02-26,40,313.96,40,713
2024-02-26,41,526.11,1,325
2024-02-26,42,432.07,21,774
2024-02-26,43,708.5,16,429
2024-02-26,44,303.74,41,840
2024-02-26,45,829.25,62,847
2024-02-26,46,295.57,47,954
2024-02-26,47,582.58,59,449
2024-02-26,48,379.66,13,812
2024-02-26,49,350.46,0,782
2024-02-26,50,738.61,1,279
2024-02-26,51,986.85,10,153
2024-02-26,52,883.94,63,994
2024-02-26,53,185.48,6,20
2024-02-26,54,663.79,43,308
2024-02-26,55,710.18,74,319
2024-02-26,56,709.42,85,833
2024-02-26,57,889.65,87,369
2024-02-26,58,792.95,56,654
2024-02-26,59,115.74,67,209
2024-02-26,60,587.63,46,609
2024-02-26,61,828.21,85,745
2024-02-26,62,260.04,58,373
2024-02-26,63,773.77,50,473
2024-02-26,64,83.21,17,248
2024-02-26,65,233.41,33,634
2024-02-26,66,138.77,30,873
2024-02-26,67,781.23,96,625
2024-02-26,68,794.99,46,629
2024-02-26,69,388.61,38,373
2024-02-26,70,118.31,39,944
2024-02-26,71,759.7,7,218
2024-02-26,72,417.56,39,420
2024-02-26,73,9.02,86,298
2024-02-26,74,925.92,40,919
2024-02-26,75,670.56,2,56
2024-02-26,76,181.68,37,95
2024-02-26,77,9.52,34,812
2024-02-26,78,824.84,10,979
2024-02-26,79,110.9,23,161
2024-02-26,80,613.84,0,569
2024-02-26,81,580.35,1,397
2024-02-26,82,410.58,1,560
2024-02-26,83,109.63,74,585
2024-02-26,84,654.26,36,602
2024-02-26,85,202.08,10,172
2024-02-26,86,176.6,59,772
2024-02-26,87,329.43,44,700
2024-02-26,88,86.42,49,759
2024-02-26,89,309.68,86,139
2024-02-26,90,850.33,4,159
2024-02-26,91,766.13,8,418
2024-02-26,92,463.69,69,777
2024-02-26,93,737.12,15,78
2024-02-26,94,125.39,31,640
2024-02-26,95,35.74,66,44
2024-02-26,96,709.95,32,191
2024-02-26,97,575.36,39,892
2024-02-26,98,129.38,40,66
2024-02-26,99,9.5,22,433
2024-02-26,100,411.41,31,747
2024-02-27,1,3.59,51,107
2024-02-27,2,826.19,54,999
2024-02-27,3,426.85,64,165
2024-02-27,4,549.06,95,10
2024-02-27,5,794.61,96,152
2024-02-27,6,8.23,2,92
2024-02-27,7,476.74,31,564
2024-02-27,8,54.72,22,522
2024-02-27,9,448.58,75,131
2024-02-27,10,192.25,24,370
2024-02-27,11,731.21,24,949
2024-02-27,12,375.29,78,228
2024-02-27,13,475.3,34,687
2024-02-27,14,801.08,90,332
2024-02-27,15,406.22,61,535
2024-02-27,16,56.25,19,170
2024-02-27,17,85.46,52,477
2024-02-27,18,110.16,17,868
2024-02-27,19,444.92,66,388
2024-02-27,20,566.16,14,553
2024-02-27,21,138.75,21,690
2024-02-27,22,900.44,62,583
2024-02-27,23,735.05,63,42
2024-02-27,24,474.72,73,904
2024-02-27,25,333.37,40,328
2024-02-27,26,345.62,16,829
2024-02-27,27,691.65,7,597
2024-02-27,28,887.94,38,730
2024-02-27,29,892.46,33,625
2024-02-27,30,538.71,6,245
2024-02-27,31,939.81,92,94
2024-02-27,32,606.93,98,441
2024-02-27,33,569.63,89,698
2024-02-27,34,250.48,44,446
2024-02-27,35,562.75,51,387
2024-02-27,36,748.86,82,437
2024-02-27,37,635.51,31,388
2024-02-27,38,994.57,55,796
2024-02-27,39,6.85,3,483
2024-02-27,40,367.6,20,419
2024-02-27,41,500.89,58,845
2024-02-27,42,183.56,48,790
2024-02-27,43,978.44,68,736
2024-02-27,44,621.91,11,179
2024-02-27,45,782.88,34,414
2024-02-27,46,474.0,65,960
2024-02-27,47,470.83,80,299
2024-02-27,48,56.43,82,41
2024-02-27,49,549.71,92,29
2024-02-27,50,434.61,88,555
2024-02-27,51,588.4,83,171
2024-02-27,52,409.5,0,127
2024-02-27,53,533.84,65,727
2024-02-27,54,934.97,3,745
2024-02-27,55,520.58,65,361
2024-02-27,56,720.41,13,94
2024-02-27,57,983.46,17,345
2024-02-27,58,21.77,83,964
2024-02-27,59,346.7,45,245
2024-02-27,60,242.12,92,395
2024-02-27,61,27.63,30,280
2024-02-27,62,134.98,29,23
2024-02-27,63,194.9,28,595
2024-02-27,64,922.15,89,904
2024-02-27,65,927.71,39,79
2024-02-27,66,381.06,84,411
2024-02-27,67,94.93,84,392
2024-02-27,68,205.71,39,285
2024-02-27,69,98.62,92,493
2024-02-27,70,910.02,64,38
2024-02-27,71,364.33,26,620
2024-02-27,72,930.3,32,465
2024-02-27,73,339.13,58,908
2024-02-27,74,294.32,34,239
2024-02-27,75,41.94,94,946
2024-02-27,76,661.96,0,5
2024-02-27,77,318.04,13,230
2024-02-27,78,222.31,61,696
2024-02-27,79,129.32,74,957
2024-02-27,80,204.1,47,661
2024-02-27,81,878.2,81,572
2024-02-27,82,947.97,10,221
2024-02-27,83,605.55,40,580
2024-02-27,84,908.69,38,47
2024-02-27,85,203.35,96,567
2024-02-27,86,453.56,47,279
2024-02-27,87,571.33,56,835
2024-02-27,88,451.3,39,757
2024-02-27,89,846.59,53,639
2024-02-27,90,90.63,65,499
2024-02-27,91,404.28,38,118
2024-02-27,92,39.74,80,477
2024-02-27,93,353.92,48,676
2024-02-27,94,315.61,88,30
2024-02-27,95,328.82,83,780
2024-02-27,96,185.2,13,135
2024-02-27,97,801.86,44,236
2024-02-27,98,868.19,71,323
2024-02-27,99,171.68,47,979
2024-02-27,100,162.92,24,478
2024-02-28,1,345.88,75,980
2024-02-28,2,240.95,71,130
2024-02-28,3,640.08,5,79
2024-02-28,4,255.49,51,420
2024-02-28,5,278.98,95,464
2024-02-28,6,226.87,97,984
2024-02-28,7,466.9,26,798
2024-02-28,8,852.22,74,861
2024-02-28,9,730.09,47,7
2024-02-28,10,7.59,16,897
2024-02-28,11,440.5,11,317
2024-02-28,12,695.37,11,627
2024-02-28,13,711.97,77,440
2024-02-28,14,75.21,86,665
2024-02-28,15,173.81,9,775
2024-02-28,16,559.79,88,203
2024-02-28,17,415.9,24,657
2024-02-28,18,762.56,47,177
2024-02-28,19,841.89,82,970
2024-02-28,20,896.62,77,94
2024-02-28,21,329.95,60,384
2024-02-28,22,577.97,13,699
2024-02-28,23,553.47,33,696
2024-02-28,24,695.16,53,884
2024-02-28,25,718.58,37,76
2024-02-28,26,843.19,47,645
2024-02-28,27,776.29,30,203
2024-02-28,28,784.88,50,167
2024-02-28,29,169.38,7,166
2024-02-28,30,76.07,99,766
2024-02-28,31,564.59,26,500
2024-02-28,32,548.94,72,594
2024-02-28,33,704.94,31,303
2024-02-28,34,152.81,41,228
2024-02-28,35,381.22,11,755
2024-02-28,36,439.04,34,697
2024-02-28,37,142.08,94,376
2024-02-28,38,723.29,44,359
2024-02-28,39,471.07,26,346
2024-02-28,40,418.98,63,496
2024-02-28,41,513.8,46,933
2024-02-28,42,525.31,99,560
2024-02-28,43,953.08,46,779
2024-02-28,44,487.34,7,184
2024-02-28,45,133.63,5,893
2024-02-28,46,890.73,87,994
2024-02-28,47,948.31,62,999
2024-02-28,48,982.25,85,263
2024-02-28,49,269.36,90,303
2024-02-28,50,533.45,79,79
2024-02-28,51,567.83,52,68
2024-02-28,52,992.95,36,879
2024-02-28,53,621.44,30,506
2024-02-28,54,153.77,24,0
2024-02-28,55,707.83,53,493
2024-02-28,56,297.67,87,400
2024-02-28,57,771.57,3,254
2024-02-28,58,698.31,87,362
2024-02-28,59,467.95,13,959
2024-02-28,60,76.49,29,163
2024-02-28,61,83.03,54,210
2024-02-28,62,340.88,57,678
2024-02-28,63,564.54,75,597
2024-02-28,64,552.0,52,786
2024-02-28,65,614.64,76,132
2024-02-28,66,959.1,8,172
2024-02-28,67,941.41,31,154
2024-02-28,68,594.77,12,715
2024-02-28,69,324.5,35,446
2024-02-28,70,153.36,14,653
2024-02-28,71,514.04,18,264
2024-02-28,72,392.69,22,815
2024-02-28,73,38.36,29,742
2024-02-28,74,544.78,78,641
2024-02-28,75,517.12,83,737
2024-02-28,76,873.47,27,676
2024-02-28,77,918.63,25,236
2024-02-28,78,642.08,98,775
2024-02-28,79,625.07,23,786
2024-02-28,80,466.07,58,79
2024-02-28,81,468.46,68,247
2024-02-28,82,841.34,10,26
2024-02-28,83,639.04,94,476
2024-02-28,84,400.72,50,953
2024-02-28,85,68.48,39,586
2024-02-28,86,746.48,34,65
2024-02-28,87,326.97,78,147
2024-02-28,88,382.11,32,173
2024-02-28,89,656.49,14,636
2024-02-28,90,505.97,45,396
2024-02-28,91,493.51,14,104
2024-02-28,92,511.63,82,406
2024-02-28,93,501.78,76,935
2024-02-28,94,692.79,22,490
2024-02-28,95,701.33,0,585
2024-02-28,96,234.77,34,350
2024-02-28,97,716.69,54,833
2024-02-28,98,163.03,39,199
2024-02-28,99,709.33,97,175
2024-02-28,100,563.59,46,267
2024-02-29,1,495.92,72,737
2024-02-29,2,393.02,47,837
2024-02-29,3,269.48,81,401
2024-02-29,4,118.84,99,628
2024-02-29,5,914.3,98,885
2024-02-29,6,950.35,47,470
2024-02-29,7,149.82,53,412
2024-02-29,8,660.39,65,140
2024-02-29,9,614.63,23,778
2024-02-29,10,452.3,65,320
2024-02-29,11,577.4,17,511
2024-02-29,12,764.79,41,954
2024-02-29,13,706.3,84,156
2024-02-29,14,734.26,67,241
2024-02-29,15,701.46,0,736
2024-02-29,16,624.03,3,253
2024-02-29,17,73.05,35,341
2024-02-29,18,282.72,88,935
2024-02-29,19,427.42,64,402
2024-02-29,20,89.81,42,581
2024-02-29,21,193.61,65,507
2024-02-29,22,887.52,65,897
2024-02-29,23,29.22,29,128
2024-02-29,24,130.61,86,947
2024-02-29,25,807.7,82,502
2024-02-29,26,333.0,6,455
2024-02-29,27,949.59,80,195
2024-02-29,28,149.91,23,812
2024-02-29,29,136.55,50,49
2024-02-29,30,833.54,32,837
2024-02-29,31,835.7,84,897
2024-02-29,32,814.91,34,684
2024-02-29,33,160.49,81,701
2024-02-29,34,679.58,5,33
2024-02-29,35,729.86,30,737
2024-02-29,36,173.8,57,775
2024-02-29,37,332.24,91,34
2024-02-29,38,874.23,71,839
2024-02-29,39,2.65,67,23
2024-02-29,40,240.69,94,818
2024-02-29,41,244.26,40,741
2024-02-29,42,533.57,37,864
2024-02-29,43,362.67,36,482
2024-02-29,44,44.89,65,22
2024-02-29,45,28.17,55,774
2024-02-29,46,951.49,20,902
2024-02-29,47,400.64,85,435
2024-02-29,48,912.23,42,799
2024-02-29,49,583.95,17,65
2024-02-29,50,306.3,21,154
2024-02-29,51,605.0,4,725
2024-02-29,52,98.91,45,759
2024-02-29,53,443.82,40,201
2024-02-29,54,728.53,69,680
2024-02-29,55,318.51,67,124
2024-02-29,56,705.88,81,800
2024-02-29,57,997.37,64,661
2024-02-29,58,525.5,47,126
2024-02-29,59,501.31,23,94
2024-02-29,60,732.17,19,946
2024-02-29,61,953.57,22,982
2024-02-29,62,606.28,50,336
2024-02-29,63,101.76,23,150
2024-02-29,64,990.58,45,542
2024-02-29,65,5.57,44,170
2024-02-29,66,530.97,66,631
2024-02-29,67,649.78,33,39
2024-02-29,68,900.53,1,976
2024-02-29,69,364.53,94,625
2024-02-29,70,963.88,91,114
2024-02-29,71,415.95,14,710
2024-02-29,72,582.51,43,313
2024-02-29,73,314.87,0,549
2024-02-29,74,366.6,1,337
2024-02-29,75,883.23,22,496
2024-02-29,76,267.45,56,149
2024-02-29,77,11.17,69,359
2024-02-29,78,916.73,47,845
2024-02-29,79,593.51,42,13
2024-02-29,80,287.62,18,379
2024-02-29,81,740.87,84,567
2024-02-29,82,985.08,61,177
2024-02-29,83,729.2,7,133
2024-02-29,84,463.66,32,502
2024-02-29,85,743.46,50,377
2024-02-29,86,933.12,11,250
2024-02-29,87,978.65,50,809
2024-02-29,88,976.04,69,49
2024-02-29,89,900.21,35,116
2024-02-29,90,967.65,15,725
2024-02-29,91,384.38,75,107
2024-02-29,92,139.2,20,344
2024-02-29,93,819.56,87,898
2024-02-29,94,684.8,40,556
2024-02-29,95,943.97,12,613
2024-02-29,96,575.97,0,642
2024-02-29,97,52.52,72,711
2024-02-29,98,604.0,55,966
2024-02-29,99,62.06,15,833
2024-02-29,100,491.5,43,318
2024-03-01,1,576.68,68,39
2024-03-01,2,221.92,7,91
2024-03-01,3,661.11,98,36
2024-03-01,4,978.63,42,19
2024-03-01,5,758.48,94,346
2024-03-01,6,60.07,80,543
2024-03-01,7,15.63,89,542
2024-03-01,8,547.19,40,324
2024-03-01,9,944.4,30,420
2024-03-01,10,535.87,54,580
2024-03-01,11,376.88,43,579
2024-03-01,12,394.48,15,456
2024-03-01,13,930.68,27,626
2024-03-01,14,224.51,92,559
2024-03-01,15,153.3,58,774
2024-03-01,16,900.65,3,83
2024-03-01,17,142.71,90,594
2024-03-01,18,474.62,28,535
2024-03-01,19,83.29,19,69
2024-03-01,20,711.26,64,27
2024-03-01,21,945.3,52,980
2024-03-01,22,362.61,28,294
2024-03-01,23,673.71,54,144
2024-03-01,24,691.74,23,317
2024-03-01,25,848.92,14,205
2024-03-01,26,502.47,94,555
2024-03-01,27,207.59,42,815
2024-03-01,28,613.46,73,913
2024-03-01,29,450.17,31,716
2024-03-01,30,545.03,74,661
2024-03-01,31,236.26,1,473
2024-03-01,32,177.48,9,879
2024-03-01,33,825.22,47,96
2024-03-01,34,251.87,19,660
2024-03-01,35,571.86,49,717
2024-03-01,36,854.7,57,320
2024-03-01,37,588.68,70,619
2024-03-01,38,368.57,28,831
2024-03-01,39,649.87,87,14
2024-03-01,40,143.22,10,494
2024-03-01,41,273.47,70,169
2024-03-01,42,574.95,68,94
2024-03-01,43,553.62,48,765
2024-03-01,44,438.74,2,270
2024-03-01,45,628.28,59,608
2024-03-01,46,499.84,45,752
2024-03-01,47,334.67,38,370
2024-03-01,48,8.89,13,40
2024-03-01,49,489.0,44,206
2024-03-01,50,375.64,8,561
2024-03-01,51,848.99,85,681
2024-03-01,52,714.44,48,587
2024-03-01,53,265.9,15,400
2024-03-01,54,746.98,62,444
2024-03-01,55,330.72,55,822
2024-03-01,56,682.09,45,650
2024-03-01,57,828.01,24,802
2024-03-01,58,865.7,8,917
2024-03-01,59,916.68,76,525
2024-03-01,60,413.97,86,524
2024-03-01,61,207.83,50,171
2024-03-01,62,84.03,78,750
2024-03-01,63,539.51,85,715
2024-03-01,64,552.44,50,581
2024-03-01,65,944.29,28,870
2024-03-01,66,85.19,42,18
2024-03-01,67,252.71,51,576
2024-03-01,68,523.41,51,395
2024-03-01,69,470.23,40,211
2024-03-01,70,633.82,38,233
2024-03-01,71,0.67,79,890
2024-03-01,72,286.4,32,481
2024-03-01,73,479.82,99,549
2024-03-01,74,824.88,79,48
2024-03-01,75,342.39,47,221
2024-03-01,76,54.41,26,574
2024-03-01,77,755.21,9,900
2024-03-01,78,346.8,38,674
2024-03-01,79,597.29,2,915
2024-03-01,80,156.3,67,853
2024-03-01,81,51.36,60,87
2024-03-01,82,980.05,40,649
2024-03-01,83,160.57,96,396
2024-03-01,84,536.72,57,989
2024-03-01,85,602.73,8,525
2024-03-01,86,686.43,35,440
2024-03-01,87,146.79,93,222
2024-03-01,88,891.51,33,53
2024-03-01,89,612.18,21,5
2024-03-01,90,374.35,4,462
2024-03-01,91,877.84,5,442
2024-03-01,92,895.37,41,67
2024-03-01,93,552.38,94,287
2024-03-01,94,279.22,29,500
2024-03-01,95,753.54,15,743
2024-03-01,96,163.89,19,853
2024-03-01,97,986.28,0,795
2024-03-01,98,779.87,81,396
2024-03-01,99,407.87,2,543
2024-03-01,100,852.83,35,212
2024-03-02,1,683.59,84,590
2024-03-02,2,898.96,75,329
2024-03-02,3,922.18,10,559
2024-03-02,4,556.5,60,267
2024-03-02,5,827.03,66,496
2024-03-02,6,981.17,52,811
2024-03-02,7,464.8,73,237
2024-03-02,8,144.76,29,77
2024-03-02,9,287.87,14,7
2024-03-02,10,793.91,60,929
2024-03-02,11,193.85,12,146
2024-03-02,12,53.7,97,280
2024-03-02,13,564.1,65,148
2024-03-02,14,772.87,53,156
2024-03-02,15,263.22,54,471
2024-03-02,16,453.82,31,697
2024-03-02,17,746.6,30,102
2024-03-02,18,931.78,13,751
2024-03-02,19,74.51,0,842
2024-03-02,20,553.77,85,527
2024-03-02,21,843.85,47,693
2024-03-02,22,223.6,32,772
2024-03-02,23,306.13,71,745
2024-03-02,24,481.02,80,809
2024-03-02,25,68.56,15,798
2024-03-02,26,668.27,93,148
2024-03-02,27,622.04,13,379
2024-03-02,28,702.77,97,859
2024-03-02,29,397.65,96,33
2024-03-02,30,886.57,82,250
2024-03-02,31,547.37,93,107
2024-03-02,32,571.94,6,124
2024-03-02,33,260.41,72,960
2024-03-02,34,193.37,72,438
2024-03-02,35,181.85,44,432
2024-03-02,36,546.49,59,237
2024-03-02,37,793.17,50,832
2024-03-02,38,272.28,64,255
2024-03-02,39,308.57,55,332
2024-03-02,40,7.63,95,949
2024-03-02,41,162.86,81,664
2024-03-02,42,995.54,16,412
2024-03-02,43,494.55,43,348
2024-03-02,44,949.86,0,603
2024-03-02,45,439.46,4,530
2024-03-02,46,711.83,37,745
2024-03-02,47,490.85,94,565
2024-03-02,48,516.52,62,830
2024-03-02,49,282.59,30,499
2024-03-02,50,354.91,83,770
2024-03-02,51,285.33,63,67
2024-03-02,52,942.56,93,250
2024-03-02,53,783.13,43,276
2024-03-02,54,497.89,41,471
2024-03-02,55,535.11,95,69
2024-03-02,56,751.15,31,816
2024-03-02,57,267.44,12,291
2024-03-02,58,50.85,89,191
2024-03-02,59,824.38,42,278
2024-03-02,60,646.9,42,972
2024-03-02,61,581.68,35,594
2024-03-02,62,134.33,35,908
2024-03-02,63,437.88,90,650
2024-03-02,64,896.14,99,326
2024-03-02,65,201.72,90,52
2024-03-02,66,106.06,18,840
2024-03-02,67,867.49,83,687
2024-03-02,68,633.68,2,415
2024-03-02,69,607.56,11,426
2024-03-02,70,197.52,18,29
2024-03-02,71,416.66,77,406
2024-03-02,72,674.15,89,457
2024-03-02,73,435.45,77,198
2024-03-02,74,946.04,27,370
2024-03-02,75,12.87,46,514
2024-03-02,76,816.07,55,705
2024-03-02,77,355.78,95,798
2024-03-02,78,202.98,13,631
2024-03-02,79,797.24,12,588
2024-03-02,80,874.3,68,948
2024-03-02,81,540.75,54,48
2024-03-02,82,357.29,67,190
2024-03-02,83,721.85,37,680
2024-03-02,84,333.87,39,951
2024-03-02,85,176.08,19,139
2024-03-02,86,597.73,8,587
2024-03-02,87,589.66,82,308
2024-03-02,88,870.49,7,472
2024-03-02,89,359.1,12,170
2024-03-02,90,497.22,56,669
2024-03-02,91,898.49,17,7
2024-03-02,92,719.59,56,422
2024-03-02,93,71.94,3,683
2024-03-02,94,431.6,69,783
2024-03-02,95,682.63,96,428
2024-03-02,96,948.15,2,847
2024-03-02,97,554.25,61,16
2024-03-02,98,325.1,61,196
2024-03-02,99,103.96,64,575
2024-03-02,100,995.97,24,521
2024-03-03,1,134.24,63,691
2024-03-03,2,124.97,84,914
2024-03-03,3,914.02,23,501
2024-03-03,4,960.73,17,94
2024-03-03,5,398.26,8,507
2024-03-03,6,495.73,94,372
2024-03-03,7,546.92,90,500
2024-03-03,8,291.97,32,315
2024-03-03,9,295.44,37,860
2024-03-03,10,355.36,82,958
2024-03-03,11,727.79,27,996
2024-03-03,12,462.67,43,203
2024-03-03,13,21.89,78,806
2024-03-03,14,345.01,25,481
2024-03-03,15,371.47,14,994
2024-03-03,16,642.27,59,865
2024-03-03,17,879.6,23,593
2024-03-03,18,5.71,32,731
2024-03-03,19,199.87,46,499
2024-03-03,20,709.22,44,206
2024-03-03,21,578.19,67,256
2024-03-03,22,241.52,95,59
2024-03-03,23,622.82,23,425
2024-03-03,24,568.29,34,728
2024-03-03,25,525.08,68,923
2024-03-03,26,637.42,69,638
2024-03-03,27,817.22,7,526
2024-03-03,28,419.58,9,816
2024-03-03,29,953.18,72,200
2024-03-03,30,391.24,74,558
2024-03-03,31,782.11,83,284
2024-03-03,32,317.86,81,739
2024-03-03,33,748.44,29,684
2024-03-03,34,629.07,71,224
2024-03-03,35,604.29,65,811
2024-03-03,36,35.39,52,617
2024-03-03,37,925.24,65,944
2024-03-03,38,629.77,42,339
2024-03-03,39,443.13,91,231
2024-03-03,40,754.68,44,275
2024-03-03,41,291.09,56,38
2024-03-03,42,175.59,28,330
2024-03-03,43,233.55,2,264
2024-03-03,44,195.07,81,506
2024-03-03,45,504.23,94,424
2024-03-03,46,594.39,71,123
2024-03-03,47,566.07,49,81
2024-03-03,48,126.18,44,480
2024-03-03,49,1.23,41,564
2024-03-03,50,226.32,95,534
2024-03-03,51,466.74,35,957
2024-03-03,52,110.73,69,896
2024-03-03,53,621.95,50,837
2024-03-03,54,623.41,58,268
2024-03-03,55,649.39,5,955
2024-03-03,56,379.38,76,374
2024-03-03,57,242.68,31,748
2024-03-03,58,815.32,89,878
2024-03-03,59,871.52,18,385
2024-03-03,60,391.65,61,627
2024-03-03,61,355.93,87,967
2024-03-03,62,230.55,47,491
2024-03-03,63,35.51,38,34
2024-03-03,64,849.63,2,896
2024-03-03,65,232.02,37,41
2024-03-03,66,238.92,22,823
2024-03-03,67,456.52,90,168
2024-03-03,68,239.59,73,388
2024-03-03,69,684.81,21,291
2024-03-03,70,432.45,32,481
2024-03-03,71,522.45,6,692
2024-03-03,72,863.89,18,641
2024-03-03,73,623.17,79,775
2024-03-03,74,711.0,76,269
2024-03-03,75,616.35,23,560
2024-03-03,76,491.18,36,161
2024-03-03,77,679.01,72,89
2024-03-03,78,919.25,94,922
2024-03-03,79,969.05,34,2
2024-03-03,80,472.34,81,246
2024-03-03,81,227.66,19,368
2024-03-03,82,606.52,12,601
2024-03-03,83,345.43,86,568
2024-03-03,84,809.85,75,666
2024-03-03,85,549.42,77,579
2024-03-03,86,629.26,81,7
2024-03-03,87,888.49,50,712
2024-03-03,88,227.67,6,473
2024-03-03,89,76.17,47,399
2024-03-03,90,340.93,76,938
2024-03-03,91,565.69,93,568
2024-03-03,92,293.37,71,395
2024-03-03,93,955.57,51,330
2024-03-03,94,537.27,3,940
2024-03-03,95,454.92,38,568
2024-03-03,96,126.54,7,314
2024-03-03,97,18.54,99,121
2024-03-03,98,271.8,87,306
2024-03-03,99,801.74,68,519
2024-03-03,100,753.63,65,522
2024-03-04,1,629.05,7,243
2024-03-04,2,297.8,47,360
2024-03-04,3,640.44,14,740
2024-03-04,4,37.06,57,182
2024-03-04,5,520.47,71,358
2024-03-04,6,853.39,6,22
2024-03-04,7,281.63,55,377
2024-03-04,8,414.49,18,809
2024-03-04,9,912.11,51,360
2024-03-04,10,415.19,7,840
2024-03-04,11,172.73,26,432
2024-03-04,12,444.35,8,266
2024-03-04,13,588.68,0,175
2024-03-04,14,865.65,76,204
2024-03-04,15,559.95,58,245
2024-03-04,16,390.58,74,871
2024-03-04,17,960.75,96,658
2024-03-04,18,388.35,39,53
2024-03-04,19,257.07,14,815
2024-03-04,20,573.12,91,833
2024-03-04,21,741.25,22,729
2024-03-04,22,69.77,87,15
2024-03-04,23,818.72,11,489
2024-03-04,24,577.68,59,808
2024-03-04,25,763.2,21,867
2024-03-04,26,769.58,82,317
2024-03-04,27,875.55,74,342
2024-03-04,28,871.43,49,788
2024-03-04,29,875.6,84,647
2024-03-04,30,426.54,56,797
2024-03-04,31,871.74,79,714
2024-03-04,32,632.73,65,453
2024-03-04,33,649.21,13,884
2024-03-04,34,269.29,25,992
2024-03-04,35,380.81,61,232
2024-03-04,36,323.76,59,147
2024-03-04,37,116.52,98,471
